source	reference	sentA	sentB	modification_type	sentA_sem_changed	BLEU_sentA_sem_changed	BLEU_sentA	BLEU_sentB	CHRF_sentA_sem_changed	CHRF_sentA	CHRF_sentB	COMET-20_sentA_sem_changed	COMET-20_sentA	COMET-20_sentB	COMET-22_sentA_sem_changed	COMET-22_sentA	COMET-22_sentB	COMET-5LANGS-NOISE_sentA_sem_changed	COMET-5LANGS-NOISE_sentA	COMET-5LANGS-NOISE_sentB	COMET-5LANGS-NO-NOISE_sentA_sem_changed	COMET-5LANGS-NO-NOISE_sentA	COMET-5LANGS-NO-NOISE_sentB	COMET-6LANGS-NOISE_sentA_sem_changed	COMET-6LANGS-NOISE_sentA	COMET-6LANGS-NOISE_sentB	COMET-6LANGS_sentA_sem_changed	COMET-6LANGS_sentA	COMET-6LANGS_sentB	COMET-GSW-XLMR-NOISE_sentA_sem_changed	COMET-GSW-XLMR-NOISE_sentA	COMET-GSW-XLMR-NOISE_sentB	COMET-GSW-XLMR_sentA_sem_changed	COMET-GSW-XLMR_sentA	COMET-GSW-XLMR_sentB	COMET-QE-20_sentA_sem_changed	COMET-QE-20_sentA	COMET-QE-20_sentB	COMET-QE-KIWI-5LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NOISE_sentA	COMET-QE-KIWI-5LANGS-NOISE_sentB	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA	COMET-QE-KIWI-5LANGS-NO-NOISE_sentB	COMET-QE-KIWI-6LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-6LANGS-NOISE_sentA	COMET-QE-KIWI-6LANGS-NOISE_sentB	COMET-QE-KIWI-6LANGS_sentA_sem_changed	COMET-QE-KIWI-6LANGS_sentA	COMET-QE-KIWI-6LANGS_sentB	COMET-QE-KIWI-GSW-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NOISE_sentA	COMET-QE-KIWI-GSW-NOISE_sentB	COMET-QE-KIWI-GSW-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NO-NOISE_sentA	COMET-QE-KIWI-GSW-NO-NOISE_sentB	COMET-QE-KIWI_sentA_sem_changed	COMET-QE-KIWI_sentA	COMET-QE-KIWI_sentB	COMET-QE-KIWI-XLMR-NOISE_sentA_sem_changed	COMET-QE-KIWI-XLMR-NOISE_sentA	COMET-QE-KIWI-XLMR-NOISE_sentB	COMET-QE-KIWI_XLMR-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI_XLMR-NO-NOISE_sentA	COMET-QE-KIWI_XLMR-NO-NOISE_sentB	COMET-XLMR-FT_sentA_sem_changed	COMET-XLMR-FT_sentA	COMET-XLMR-FT_sentB	COMET-XLMR-NOISE_sentA_sem_changed	COMET-XLMR-NOISE_sentA	COMET-XLMR-NOISE_sentB
That has not happened yet.	Das isch noni passiert.	Das isch nanig passiert.	Das isch nonig passiert.	substitution	Das isch scho passiert.	30.21	30.21	30.21	80.0	55.56	60.61	0.577608048915863	0.6961356401443481	0.6893532872200012	0.7105360627174377	0.7626268267631531	0.7825241684913635	0.7841066718101501	0.8423481583595276	1.2519891262054443	0.123847097158432	0.1868012547492981	0.91230970621109	0.794601321220398	0.8404828906059265	1.2546194791793823	0.6246963739395142	0.2971028983592987	1.1840101480484009	0.6799892783164978	0.6824881434440613	0.9136741757392884	0.557075560092926	0.6782800555229187	0.8408786654472351	-0.7339097857475281	-0.8723055124282837	-0.8681654334068298	0.2862248420715332	0.4523106217384338	0.6771804690361023	-1.1576449871063232	-0.8867486119270325	0.3658294677734375	0.8478806614875793	0.7517791390419006	0.963311493396759	0.5376869440078735	0.1249763146042823	0.8486787676811218	0.7228221297264099	0.7554396986961365	0.757423996925354	0.598918616771698	0.667705774307251	0.8185310363769531	0.369894415140152	0.5862823128700256	0.4247585237026214	0.5041669607162476	0.6290813684463501	0.6147721409797668	-1.8685548305511477	-1.6930210590362549	-0.5120140910148621	-0.1852280795574188	-0.0229035541415214	0.5881309509277344	0.7319084405899048	0.8006566762924194	0.9456229209899902
That has not happened yet.	Das isch noni passiert.	Das isch nanig passiert.	Das isch na nöd gscheh.	substitution	Das isch nanig planet.	23.64	30.21	17.97	58.51	55.56	51.02	-1.0278314352035522	0.6961356401443481	-0.9295910000801086	0.5290685296058655	0.7626268267631531	0.5829783082008362	-0.3708619177341461	0.8423481583595276	0.280032753944397	-1.6623427867889404	0.1868012547492981	-1.5554964542388916	-0.745800793170929	0.8404828906059265	0.441179096698761	-1.9751466512680051	0.2971028983592987	-0.0520387515425682	0.2070518732070922	0.6824881434440613	0.356804609298706	0.0492003858089447	0.6782800555229187	0.3951526284217834	-1.1574958562850952	-0.8723055124282837	-1.1791337728500366	-0.0802002996206283	0.4523106217384338	0.0675438567996025	-1.8607323169708248	-0.8867486119270325	-1.492955207824707	-1.1207759380340576	0.7517791390419006	0.6820776462554932	-1.7461762428283691	0.1249763146042823	0.1659185886383056	0.5521772503852844	0.7554396986961365	0.4636788964271545	0.3842332065105438	0.667705774307251	0.4040463268756866	0.2557033598423004	0.5862823128700256	0.4905663430690765	-0.2561184465885162	0.6290813684463501	-0.3574864268302917	-1.8121511936187744	-1.6930210590362549	-2.080507516860962	-0.948754906654358	-0.0229035541415214	-1.4362529516220093	-0.2610773146152496	0.8006566762924194	-0.3415173292160034
That has not happened yet.	Das isch noni passiert.	Das isch nanig passiert.	Das isch bis jetzt nöd passiert.	substitution	Öppis positivers isch nanig passiert.	17.97	30.21	18.58	0.0	55.56	36.08	-0.5327102541923523	0.6961356401443481	0.2224354296922683	0.5021906495094299	0.7626268267631531	0.629743754863739	0.3057910203933716	0.8423481583595276	0.8802174925804138	-0.4812316298484802	0.1868012547492981	0.3866552114486694	0.7437506914138794	0.8404828906059265	0.9003455638885498	0.0869798064231872	0.2971028983592987	0.8166948556900024	0.4300915002822876	0.6824881434440613	0.7181082963943481	0.440377801656723	0.6782800555229187	0.6873200535774231	-1.0971417427062988	-0.8723055124282837	-0.8325729966163635	0.2195829600095749	0.4523106217384338	0.746719241142273	-1.1974000930786133	-0.8867486119270325	0.0112354420125484	0.9271100163459778	0.7517791390419006	1.0677117109298706	0.4621842801570892	0.1249763146042823	0.9527559876441956	0.8519482016563416	0.7554396986961365	0.911146342754364	0.8258653879165649	0.667705774307251	0.9904557466506958	0.2730268239974975	0.5862823128700256	0.4993099868297577	-0.4353339374065399	0.6290813684463501	0.7328080534934998	-2.089322805404663	-1.6930210590362549	-1.269176959991455	-1.3411078453063965	-0.0229035541415214	-0.3001146614551544	0.3382496833801269	0.8006566762924194	0.7944352030754089
That has not happened yet.	Das isch noni passiert.	Das isch nonig passiert.	Das isch na nöd gscheh.	deletion	Das isch passiert.	35.19	30.21	17.97	46.67	60.61	51.02	0.7800904512405396	0.6893532872200012	-0.9295910000801086	0.8065401315689087	0.7825241684913635	0.5829783082008362	0.7479569315910339	1.2519891262054443	0.280032753944397	0.1633101999759674	0.91230970621109	-1.5554964542388916	0.6804574131965637	1.2546194791793823	0.441179096698761	0.1941265612840652	1.1840101480484009	-0.0520387515425682	0.5978533625602722	0.9136741757392884	0.356804609298706	0.3380601704120636	0.8408786654472351	0.3951526284217834	-0.8355934023857117	-0.8681654334068298	-1.1791337728500366	0.1927631050348281	0.6771804690361023	0.0675438567996025	-1.017585515975952	0.3658294677734375	-1.492955207824707	0.3584386706352234	0.963311493396759	0.6820776462554932	-0.673660397529602	0.8486787676811218	0.1659185886383056	0.4822545945644378	0.757423996925354	0.4636788964271545	-0.1367901265621185	0.8185310363769531	0.4040463268756866	0.4811935424804687	0.4247585237026214	0.4905663430690765	0.4087089300155639	0.6147721409797668	-0.3574864268302917	-1.485221266746521	-0.5120140910148621	-2.080507516860962	0.0060663763433694	0.5881309509277344	-1.4362529516220093	0.7354141473770142	0.9456229209899902	-0.3415173292160034
That has not happened yet.	Das isch noni passiert.	Das isch nonig passiert.	Das isch bis jetzt nöd passiert.	substitution	Das isch auscho passiert.	30.21	30.21	18.58	35.35	60.61	36.08	0.2835842072963714	0.6893532872200012	0.2224354296922683	0.7047355771064758	0.7825241684913635	0.629743754863739	0.6481295228004456	1.2519891262054443	0.8802174925804138	0.0609175488352775	0.91230970621109	0.3866552114486694	0.6003782153129578	1.2546194791793823	0.9003455638885498	-0.1691172122955322	1.1840101480484009	0.8166948556900024	0.6045774817466736	0.9136741757392884	0.7181082963943481	0.4058577418327331	0.8408786654472351	0.6873200535774231	-1.364587426185608	-0.8681654334068298	-0.8325729966163635	0.2407896667718887	0.6771804690361023	0.746719241142273	-0.8223013281822205	0.3658294677734375	0.0112354420125484	0.5226959586143494	0.963311493396759	1.0677117109298706	-0.2545456886291504	0.8486787676811218	0.9527559876441956	0.6046119928359985	0.757423996925354	0.911146342754364	0.3306461870670318	0.8185310363769531	0.9904557466506958	0.6422131061553955	0.4247585237026214	0.4993099868297577	0.3314757347106933	0.6147721409797668	0.7328080534934998	-2.0082693099975586	-0.5120140910148621	-1.269176959991455	-0.7260391116142273	0.5881309509277344	-0.3001146614551544	0.549819827079773	0.9456229209899902	0.7944352030754089
That has not happened yet.	Das isch noni passiert.	Das isch na nöd gscheh.	Das isch bis jetzt nöd passiert.	deletion	Das isch na gscheh.	23.64	17.97	18.58	50.63	51.02	36.08	-0.8394125699996948	-0.9295910000801086	0.2224354296922683	0.5269180536270142	0.5829783082008362	0.629743754863739	0.5254296660423279	0.280032753944397	0.8802174925804138	-1.4333215951919556	-1.5554964542388916	0.3866552114486694	0.443240225315094	0.441179096698761	0.9003455638885498	-1.0476641654968262	-0.0520387515425682	0.8166948556900024	0.2933740615844726	0.356804609298706	0.7181082963943481	0.1172805726528167	0.3951526284217834	0.6873200535774231	-1.3096213340759275	-1.1791337728500366	-0.8325729966163635	-0.0135181825608015	0.0675438567996025	0.746719241142273	-1.6883389949798584	-1.492955207824707	0.0112354420125484	0.4425333142280578	0.6820776462554932	1.0677117109298706	-0.6060262322425842	0.1659185886383056	0.9527559876441956	0.3582813143730163	0.4636788964271545	0.911146342754364	-0.0571763254702091	0.4040463268756866	0.9904557466506958	0.4886857569217682	0.4905663430690765	0.4993099868297577	-0.5253713130950928	-0.3574864268302917	0.7328080534934998	-2.04573130607605	-2.080507516860962	-1.269176959991455	-1.312889575958252	-1.4362529516220093	-0.3001146614551544	-0.5099453330039978	-0.3415173292160034	0.7944352030754089
Anyone with information about their identities should contact Newport police at 859-292-3680.	Jede, wo Informatione zu ihrne Identitäte hett, sött d Polizei unter 859-292-3680 kontaktiere.	Jede wo Informatione über sini Identität hät sötti Newport Polizei unter 859-292-3680 kontaktiere.	Lüt wo über Informatione zur Identität vode Verdächtige verfüeged werded bäte, sich unter 859-292-3680 ad Polizei vo Newport z’ wände.	deletion	Jede wo Informatione hät sötti Newport Polizei unter 859-292-3680 kontaktiere.	43.71	44.61	20.71	7.6	18.8	5.03	-0.2338550984859466	0.2382578551769256	-0.8534149527549744	0.6446786522865295	0.714434802532196	0.6664961576461792	0.1791363060474395	0.4962006509304046	-0.1677691489458084	-0.0515404269099235	0.0409994795918464	-1.006410837173462	0.4901646375656128	0.6039320826530457	0.0954000726342201	0.4682125151157379	0.6481282114982605	-0.0358426496386528	0.4761141538619995	0.5512213110923767	0.2922833561897278	0.3766758739948272	0.49833944439888	0.1639504879713058	-1.047728419303894	-0.9311761260032654	-1.319560170173645	-0.3829827606678009	-0.1312771588563919	-0.6454496383666992	-0.9701966643333436	-0.9980188012123108	-1.4962384700775146	0.3754531145095825	0.4696037173271179	0.0961149111390113	0.3253874182701111	0.4946120083332062	-0.2639771401882171	0.4557011425495147	0.5196741223335266	0.4415076971054077	0.3991247117519378	0.4667146801948547	0.3582814931869507	0.4266405403614044	0.5393788814544678	0.3564605116844177	-0.512789785861969	-0.5529493689537048	-0.4132719039916992	-1.4824681282043457	-1.3267563581466677	-1.8761210441589355	-0.5724039673805237	-0.5134928822517395	-1.0577081441879272	0.0550160184502601	0.2977182865142822	-0.26494961977005
The Argentine striker received a pass at midfield at the start of the sequence.	De argentinischi Stürmer hettt am Afang vo de Sequänz en Pass vom Mittelfäld becho.	De argentinischi Stürmer hät am Ahfang vode Sequenz en Pass im Mittelfeld übercho.	De argentinisch Stürmer het zum Afang vo de Sequänz en Pass im Mittelfäld übercho.	deletion	De argentinischi Stürmer hät en Pass im Mittelfeld übercho.	12.47	13.46	36.79	53.94	38.69	22.52	-1.1535234451293943	-0.9561831951141356	-0.6566368937492371	0.5098381042480469	0.5431938767433167	0.5967996716499329	-0.1364174783229828	0.0562239587306976	0.5459978580474854	-1.015347957611084	-0.9578484892845154	-0.041994109749794	0.3474416434764862	0.5828462243080139	0.7575728893280029	0.0450786724686622	0.5123044848442078	0.7886249423027039	0.3352628350257873	0.4995396733283996	0.5700740814208984	0.2798632085323334	0.53104168176651	0.6385017037391663	-0.6991236805915833	-1.2610490322113037	-1.6073490381240845	0.1793199032545089	0.1851283758878708	-0.5217183232307434	-0.6140089631080627	-1.3730266094207764	-1.402989149093628	0.4551646113395691	0.6253689527511597	0.4751701354980469	0.270235925912857	0.5866135954856873	0.172407791018486	0.4480824768543243	0.4386837780475616	0.4110915064811706	0.3050170838832855	0.3704904615879059	0.3834753334522247	0.434063196182251	0.5012748837471008	0.4609005451202392	0.2263219058513641	0.0458092503249645	-0.8354422450065613	-0.6363449096679688	-1.593935251235962	-1.7275817394256592	-0.9195065498352052	-0.8819498419761658	-0.2577655613422394	-0.1367555260658264	-0.0243646819144487	0.3422555327415466
That's what happened.	Das isch das, wo passiert isch.	Das isch passiert.	Das isch es, was passiert isch.	insertion	Das isch gester passiert.	13.94	13.98	27.05	43.27	64.29	77.52	-0.3523738980293274	0.4117949903011322	0.6375500559806824	0.5889536738395691	0.7147855162620544	0.8311464190483093	0.5649973154067993	0.5712414979934692	0.6843664050102234	0.1441389769315719	0.3797522783279419	0.5586498379707336	0.7018705010414124	0.7005953788757324	0.8742700815200806	0.5761299133300781	0.5931233167648315	0.7677209377288818	0.5237072706222534	0.6517693400382996	0.7901931405067444	0.4227440655231476	0.509729266166687	0.6498094797134399	-0.9887349009513856	-0.704713761806488	-1.1047204732894895	0.4222840070724487	0.3882583379745483	0.4202801585197449	0.0158686451613903	-0.0557137131690979	-1.2494912147521973	0.9873745441436768	0.6710843443870544	0.6557720899581909	0.9238518476486206	0.6628733277320862	0.6941418647766113	0.8168202042579651	0.7098906636238098	0.6524603366851807	0.7667271494865417	0.5474094152450562	0.5928066968917847	0.6460623145103455	0.7663918733596802	0.53333580493927	0.6191257834434509	0.6287719011306763	0.5695915818214417	-0.3515613973140716	-0.4320123493671417	-1.5747795104980469	-0.1408705711364746	0.1731257736682891	0.5005967617034912	0.4828245937824249	0.6191077828407288	0.7708472013473511
That's what happened.	Das isch das, wo passiert isch.	Das isch passiert.	Das isch gscheh.	insertion	Das unglaubliche isch passiert.	8.29	13.98	13.01	19.38	64.29	53.85	-0.4092773199081421	0.411795437335968	-0.4178642630577087	0.5998684763908386	0.7147853970527649	0.5914311408996582	0.4311651587486267	0.5712411999702454	0.3541487157344818	-0.0693221092224121	0.3797523081302643	-0.4794446229934692	0.5522966980934143	0.7005953788757324	0.4371238350868225	0.4826679229736328	0.5931234359741211	-0.422360748052597	0.5331838130950928	0.6517692804336548	0.1708864718675613	0.3942177295684814	0.509729266166687	-0.2133683711290359	-0.7863003015518188	-0.7047135233879089	-0.9803593754768372	0.4882472157478332	0.3882583975791931	0.3498426079750061	-0.4290335476398468	-0.0557132512331008	-1.0475120544433594	0.7448559999465942	0.6710842847824097	0.8105694055557251	0.7324276566505432	0.6628734469413757	0.5193089842796326	0.8265552520751953	0.7098907828330994	0.5789796710014343	0.7262410521507263	0.5474092960357666	0.4905997812747955	0.4809077084064483	0.7663921117782593	0.6242006421089172	0.6949899792671204	0.6287721395492554	0.3546874523162842	-1.039456844329834	-0.4320141077041626	-1.595945119857788	-0.1295283734798431	0.1731259822845459	-0.8879499435424805	0.5302958488464355	0.6191079020500183	0.1902712285518646
That's what happened.	Das isch das, wo passiert isch.	Das isch es, was passiert isch.	Das isch gscheh.	substitution	Müesam isch es, was passiert isch.	23.36	27.05	13.01	0.0	77.52	53.85	-0.2148813307285308	0.6375500559806824	-0.4178650379180908	0.6578635573387146	0.8311464190483093	0.5914312601089478	0.4945527911186218	0.6843664050102234	0.3541491627693176	0.4351113438606262	0.5586498379707336	-0.4794448018074035	0.5119292140007019	0.8742700815200806	0.4371237456798553	0.2682945430278778	0.7677209377288818	-0.4223597943782806	0.3946512341499328	0.7901931405067444	0.1708866357803344	0.0219355430454015	0.6498094797134399	-0.2133683711290359	-0.5202511548995972	-1.1047204732894895	-0.9803580045700072	0.3072131276130676	0.4202801585197449	0.3498426675796509	-0.4130453169345855	-1.2494912147521973	-1.047511339187622	0.544047474861145	0.6557720899581909	0.8105695247650146	0.5223500728607178	0.6941418647766113	0.5193095803260803	0.5727545022964478	0.6524603366851807	0.5789797902107239	0.4872256815433502	0.5928066968917847	0.4905991852283478	0.3687265515327453	0.53333580493927	0.6242011189460754	0.4004708230495453	0.5695915818214417	0.3546873331069946	-0.4644075632095337	-1.5747795104980469	-1.5959445238113403	0.4091160297393799	0.5005967617034912	-0.8879498243331909	0.4788064956665039	0.7708472013473511	0.1902713477611541
We were lucky he scored a goal in that moment."	Mier händ Glück gka, dass er i dem Mömänt es Goal gschosse hett.	Mir händ Glück gha, dass er i dem Moment es Goal erzielt hät.»	Mir händ Glück gha, dass er i dem Moment es Goal gschosse hät.»	deletion	Mir händ Glück gha, dass er es Goal erzielt hät.»	14.98	30.13	34.46	8.02	6.3	8.23	-0.1668815165758133	-0.0039608087390661	0.2822129726409912	0.5659173130989075	0.6051774621009827	0.6382864117622375	0.1693839430809021	0.3031390309333801	0.4095430076122284	-0.4968286752700805	-0.1428135633468628	-0.0387779176235199	0.5195030570030212	0.5827057957649231	0.6843851804733276	0.6194002628326416	0.649396538734436	0.6549202799797058	0.4537243843078613	0.4719932079315185	0.5718926787376404	0.4130257368087768	0.4646216630935669	0.5575330853462219	-0.527771532535553	-0.3055075705051422	-0.5020831227302551	0.1665174961090088	0.4040271639823913	0.0762340649962425	-0.2679929137229919	0.0238292962312698	-0.7072785496711731	0.7736268043518066	0.8222977519035339	0.8038065433502197	0.701972246170044	0.7970833778381348	0.7876133322715759	0.7258632779121399	0.6648269891738892	0.6397249102592468	0.7675399780273438	0.700304388999939	0.6667750477790833	0.4804684519767761	0.5766103267669678	0.5399112105369568	-0.1167722642421722	0.4314878284931183	0.2143668830394745	-1.5051079988479614	-0.6984754800796509	-1.3637841939926147	-0.6257224678993225	-0.2860557436943054	-0.1191114708781242	-0.2908892929553985	-0.0422060340642929	0.2972678542137146
Uh, uh, what.	Äh, äh, was.	Uh, was?	Äh, äh, was.	substitution	Uh, wie?	9.69	19.38	100.0	33.33	33.33	100.0	0.3019726276397705	0.4757342338562011	1.2915860414505005	0.7243555188179016	0.7257923483848572	0.9822625517845154	0.5837297439575195	0.5656648278236389	1.3923256397247314	0.3878360688686371	0.4527106881141662	1.1922227144241333	0.4719677269458771	0.5624988079071045	1.4809895753860474	0.3345415890216827	0.3595201969146728	1.2811204195022583	0.1079774871468544	0.3430934548377991	1.112291693687439	0.0307618882507085	0.3811734914779663	1.3417071104049685	0.7085786461830139	0.6532823443412781	0.7879359126091003	0.6742256283760071	0.5555736422538757	0.544697105884552	0.6727091670036316	0.5491288304328918	0.5425226092338562	0.831304132938385	0.7585374712944031	0.8570782542228699	0.593744158744812	0.5751751065254211	0.61421799659729	0.641631007194519	0.7315266728401184	0.7292026877403259	0.4565348625183105	0.5039914846420288	0.5917110443115234	0.8385816812515259	0.606702446937561	0.8312091827392578	0.648934543132782	0.498012900352478	0.627741277217865	0.4632766842842102	0.2691724896430969	0.3804415464401245	-0.0819080844521522	0.0452830605208873	1.2054818868637085	0.2818389236927032	0.2773997187614441	1.095952033996582
According to official record listings, he is the director of Adriftmorn Limited.	Luut de offizielle Ufzeichnige ischer de Diräktor vo Adriftmorn Limited.	Luut offizielle Iitragige isch er Gschäftsfüehrer vo Adriftmorn Limited.	Luut offizielle Uufzeichnig isch er de Diräkter vo Adriftmorn Limited.	substitution	Luut inoffizielle Iitragige isch er Gschäftsfüehrer vo Adriftmorn Limited.	25.13	26.31	26.99	12.99	41.67	10.1	-0.2567597925662994	-0.036051906645298	0.4184499979019165	0.6588414311408997	0.6875894665718079	0.7961069941520691	0.3557808697223663	0.4014350771903991	0.793589174747467	0.0065366793423891	0.0289396960288286	0.4834651350975036	0.4499003291130066	0.588552713394165	0.8250100016593933	0.470624178647995	0.6700983047485352	0.8498761057853699	0.5479443669319153	0.6815154552459717	0.8433994650840759	0.3820603191852569	0.4916176497936249	0.6832923293113708	-1.2036277055740356	-1.1975888013839722	-0.9862084984779358	0.2424622029066085	0.1282580941915512	0.1208901479840278	0.0062158778309822	-0.4284858107566833	-0.3472624123096466	0.5961434841156006	0.7313860058784485	0.6584277749061584	0.4627541601657867	0.7565563321113586	0.528082013130188	0.5462237000465393	0.6036317944526672	0.6019760966300964	0.4957397282123565	0.5908553004264832	0.5447709560394287	0.6366552114486694	0.7220172882080078	0.7248687744140625	-0.6070815920829773	-0.5050370693206787	-0.0049000866711139	-1.3675798177719116	-1.418298602104187	-1.0603684186935425	-0.3630619943141937	-0.0757727846503257	0.1735520660877227	-0.0953129380941391	0.1411354094743728	0.5670576095581055
Sailors patrol a rigging-clad naval headquarters in La Paz.	Matrose patrouilliered ineme mit Takelage bekleidete Marinehauptquartier in La Paz.	Matrose patrouilliered vor em mit Tauwärch gschmückte Marinehauptquartier in La Paz.	Matrose patruliered vorem mit Tauwerk gschmückte Marinehauptquartier in La Paz.	deletion	Matrose vor em mit Tauwärch gschmückte Marinehauptquartier in La Paz.	38.16	37.7	38.16	14.66	30.39	23.39	-1.2337437868118286	-0.3352683186531067	-0.1519368290901184	0.604858934879303	0.7175667881965637	0.6521196961402893	-0.1142488047480583	0.4207984209060669	0.3633715510368347	-0.5136993527412415	0.0976017639040947	-0.196705088019371	0.0774879530072212	0.4768759906291961	0.4190017282962799	-0.4122448861598968	0.2245145887136459	0.2460035532712936	0.2518493235111236	0.5534725785255432	0.4288180470466614	0.0681469142436981	0.4124552309513092	0.2389594316482544	-0.94929838180542	-1.098134994506836	-0.6886610388755798	-0.0441492572426795	0.2077175825834274	0.2251308113336563	-0.1959026753902435	0.0144309550523757	-0.1355424523353576	0.1090088710188865	0.2314041703939438	0.3592786192893982	-0.15762659907341	0.1998610198497772	0.3300653994083404	0.1482585221529007	0.224291905760765	0.1588354855775833	0.0557614304125309	0.1794210225343704	0.113224983215332	0.6415900588035583	0.5918573141098022	0.568354070186615	0.0189282558858394	0.087457075715065	0.1722166240215301	-1.1723544597625732	-0.7268989682197571	-0.6711153388023376	-0.7342546582221985	-0.3322808742523193	-0.5238204598426819	0.0905927270650863	0.3931873440742492	0.233246773481369
