source	reference	sentA	sentB	modification_type	sentA_sem_changed	BLEU_sentA_sem_changed	BLEU_sentA	BLEU_sentB	CHRF_sentA_sem_changed	CHRF_sentA	CHRF_sentB	COMET-20_sentA_sem_changed	COMET-20_sentA	COMET-20_sentB	COMET-22_sentA_sem_changed	COMET-22_sentA	COMET-22_sentB	COMET-5LANGS-NOISE_sentA_sem_changed	COMET-5LANGS-NOISE_sentA	COMET-5LANGS-NOISE_sentB	COMET-5LANGS-NO-NOISE_sentA_sem_changed	COMET-5LANGS-NO-NOISE_sentA	COMET-5LANGS-NO-NOISE_sentB	COMET-6LANGS-NOISE_sentA_sem_changed	COMET-6LANGS-NOISE_sentA	COMET-6LANGS-NOISE_sentB	COMET-6LANGS_sentA_sem_changed	COMET-6LANGS_sentA	COMET-6LANGS_sentB	COMET-GSW-XLMR-NOISE_sentA_sem_changed	COMET-GSW-XLMR-NOISE_sentA	COMET-GSW-XLMR-NOISE_sentB	COMET-GSW-XLMR_sentA_sem_changed	COMET-GSW-XLMR_sentA	COMET-GSW-XLMR_sentB	COMET-QE-20_sentA_sem_changed	COMET-QE-20_sentA	COMET-QE-20_sentB	COMET-QE-KIWI-5LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NOISE_sentA	COMET-QE-KIWI-5LANGS-NOISE_sentB	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-5LANGS-NO-NOISE_sentA	COMET-QE-KIWI-5LANGS-NO-NOISE_sentB	COMET-QE-KIWI-6LANGS-NOISE_sentA_sem_changed	COMET-QE-KIWI-6LANGS-NOISE_sentA	COMET-QE-KIWI-6LANGS-NOISE_sentB	COMET-QE-KIWI-6LANGS_sentA_sem_changed	COMET-QE-KIWI-6LANGS_sentA	COMET-QE-KIWI-6LANGS_sentB	COMET-QE-KIWI-GSW-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NOISE_sentA	COMET-QE-KIWI-GSW-NOISE_sentB	COMET-QE-KIWI-GSW-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI-GSW-NO-NOISE_sentA	COMET-QE-KIWI-GSW-NO-NOISE_sentB	COMET-QE-KIWI_sentA_sem_changed	COMET-QE-KIWI_sentA	COMET-QE-KIWI_sentB	COMET-QE-KIWI-XLMR-NOISE_sentA_sem_changed	COMET-QE-KIWI-XLMR-NOISE_sentA	COMET-QE-KIWI-XLMR-NOISE_sentB	COMET-QE-KIWI_XLMR-NO-NOISE_sentA_sem_changed	COMET-QE-KIWI_XLMR-NO-NOISE_sentA	COMET-QE-KIWI_XLMR-NO-NOISE_sentB	COMET-XLMR-FT_sentA_sem_changed	COMET-XLMR-FT_sentA	COMET-XLMR-FT_sentB	COMET-XLMR-NOISE_sentA_sem_changed	COMET-XLMR-NOISE_sentA	COMET-XLMR-NOISE_sentB
For the referendum to be successful turnout needs to be 50 percent plus one vote.	Damit ds Referändum erfougrych isch, müesi d Waubeteiligung bi 50% plus eire Stimm lige.	Damit ds Referendum erfolgriich isch, mues d Wahlbeteiligung bi 50 Prozent plus vonere Stimm lige.	Damit s Referendum erfolgriich chan si, muess d Wahlbeteiligung 50 Prozent plus e Stimm betrage.	substitution	Damit ds Referendum erfolgriich isch, mues d Wahlbeteiligung bi 55 Prozent plus vonere Stimm lige.	13.68	14.81	3.72	33.97	33.97	10.99	0.051239013671875	0.0426611974835395	0.122503824532032	0.7940012812614441	0.8004683256149292	0.7040742039680481	0.7193192839622498	0.7240576148033142	0.6676751375198364	0.6593499779701233	0.6896954774856567	0.5814394950866699	0.6740188002586365	0.6701932549476624	0.6196120977401733	0.6470632553100586	0.6476877927780151	0.633041262626648	0.6135286092758179	0.6122666597366333	0.5809895992279053	0.5930860042572021	0.5947209596633911	0.5692180395126343	-1.1986862421035769	-1.1904267072677612	-1.3970109224319458	0.42822927236557	0.4412280917167663	0.3798227310180664	-0.8088113069534302	-0.750471293926239	-0.4726000726222992	0.6976709365844727	0.6938776969909668	0.6914533376693726	0.6763831973075867	0.6653849482536316	0.7322131991386414	0.6323035359382629	0.6276591420173645	0.6492624878883362	0.6712154150009155	0.6707123517990112	0.7086206674575806	0.5808239579200745	0.5613662004470825	0.7733376622200012	0.2687436938285827	0.2872030436992645	0.3748790025711059	-1.13649320602417	-1.070488214492798	-1.1295723915100098	0.0012938939034938	0.0273450091481208	0.0034237448126077	0.3538978695869446	0.3789193630218506	0.3429808616638183
That's what happened.	Das isch, was passiert isch.	Das isch es was passiert isch.	Das isch es wo passiert isch.	substitution	Das isch es was verlore isch.	19.64	48.89	30.74	30.17	30.17	34.48	-0.0897206217050552	0.7172142863273621	0.5535363554954529	0.6076679825782776	0.8192256689071655	0.7816175222396851	0.4007624685764313	0.6500251889228821	0.4557534754276275	-0.010685296729207	0.6228978037834167	0.2271784096956253	0.4777712225914001	0.7689480185508728	0.9393981099128724	0.1748146563768386	0.3662090599536896	0.7735247015953064	0.3975709080696106	0.725733757019043	0.7446756958961487	-0.2674887180328369	0.4603373110294342	0.5877832770347595	-1.361851692199707	-1.2873878479003906	-1.3167712688446045	0.1083293780684471	-0.0209918301552534	-0.4250841736793518	-0.6416077613830566	-1.3490221500396729	-1.574559211730957	0.318169355392456	0.4228643774986267	0.7823017835617065	0.3681561946868896	0.2224221974611282	0.8234351277351379	0.3650327920913696	0.5489934682846069	0.6620035767555237	0.0417561866343021	0.388666957616806	0.6014068126678467	0.3112334311008453	0.3492653369903564	0.3137080371379852	0.0299614779651165	0.3040207028388977	0.126167893409729	-1.854129433631897	-2.0226354598999023	-2.007131099700928	0.0258529521524906	0.2318258881568908	0.135221391916275	0.2167994976043701	0.7049333453178406	0.6305578947067261
That's what happened.	Das isch, was passiert isch.	Das isch es was passiert isch.	Das esch gschehe.	insertion	Das isch es was noni passiert isch.	27.05	48.89	8.97	34.48	30.17	43.48	0.0237736161798238	0.7172142863273621	-0.9054867029190063	0.7345952987670898	0.8192256689071655	0.5443599820137024	0.5469214916229248	0.6500251889228821	0.1934600174427032	0.3577493727207184	0.6228978037834167	-0.6922674179077148	0.7016962170600891	0.7689480185508728	0.4766173362731933	0.5620734095573425	0.3662090599536896	-0.2959435284137726	0.623179018497467	0.725733757019043	-0.0442882776260376	0.4193005561828613	0.4603373110294342	-0.4523273408412933	-1.249565839767456	-1.2873878479003906	-1.0649977922439575	0.3079428076744079	-0.0209918301552534	0.2532806694507599	-0.4637545943260193	-1.3490221500396729	-0.0819709524512291	0.7522976994514465	0.4228643774986267	0.8388275504112244	0.739929735660553	0.2224221974611282	0.6556873917579651	0.663841187953949	0.5489934682846069	0.6591856479644775	0.5825658440589905	0.388666957616806	0.6390237808227539	0.3297961056232452	0.3492653369903564	0.6332665681838989	0.4045395851135254	0.3040207028388977	0.3129942715167999	-1.87496280670166	-2.0226354598999023	-1.1431188583374023	-0.0564993619918823	0.2318258881568908	-1.3456449508666992	0.6331526637077332	0.7049333453178406	-0.2291231751441955
That's what happened.	Das isch, was passiert isch.	Das isch es wo passiert isch.	Das esch gschehe.	insertion	Das isch es wo geschter passiert isch.	25.85	30.74	8.97	34.48	34.48	43.48	0.036154069006443	0.5535363554954529	-0.9054867029190063	0.7496498823165894	0.7816175222396851	0.5443599820137024	0.5107733607292175	0.4557534754276275	0.1934600174427032	0.3311778604984283	0.2271784096956253	-0.6922674179077148	0.7793164849281311	0.9393981099128724	0.4766173362731933	0.7317959666252136	0.7735247015953064	-0.2959435284137726	0.6376469135284424	0.7446756958961487	-0.0442882776260376	0.4869005978107452	0.5877832770347595	-0.4523273408412933	-1.3240180015563965	-1.3167712688446045	-1.0649977922439575	0.2767149806022644	-0.4250841736793518	0.2532806694507599	-0.2747405767440796	-1.574559211730957	-0.0819709524512291	0.891635537147522	0.7823017835617065	0.8388275504112244	0.9327405095100404	0.8234351277351379	0.6556873917579651	0.7614350914955139	0.6620035767555237	0.6591856479644775	0.7040945887565613	0.6014068126678467	0.6390237808227539	0.3638211488723755	0.3137080371379852	0.6332665681838989	0.39827361702919	0.126167893409729	0.3129942715167999	-1.5483782291412354	-2.007131099700928	-1.1431188583374023	0.230643630027771	0.135221391916275	-1.3456449508666992	0.6162070035934448	0.6305578947067261	-0.2291231751441955
We were lucky he scored a goal in that moment."	Mir hei Glück gha, deser i däm Momänt es Goal gschosse het."	Mir hei Glück gha, dass är i däm Momänt e Tor gschosse het."	Mir hei Glück gha, dass er i däm Momänt es Tor gschosse het."	insertion	Mir hei ke Glück gha, dass är i däm Momänt e Tor gschosse het."	28.63	45.93	53.73	14.89	62.5	37.82	-0.1461456567049026	-0.2078684270381927	0.5104776620864868	0.5219023823738098	0.5070242285728455	0.5772374272346497	0.585185170173645	0.5927625894546509	0.5784839987754822	0.5491973757743835	0.5156323909759521	0.6342641711235046	0.6984387040138245	0.7940865159034729	0.7946521639823914	0.6748663187026978	0.8002516031265259	0.7951205968856812	0.6036427617073059	0.6747620105743408	0.6888388395309448	0.5330163836479187	0.5860941410064697	0.6102109551429749	-1.702538013458252	-1.6975481510162354	-1.465100884437561	-0.1601282060146331	0.0088416282087564	0.1232570931315422	-0.6448846459388733	-0.7050797343254089	-0.6962864398956299	0.7450970411300659	0.7573456764221191	0.7417194247245789	0.7180309295654297	0.7136772274971008	0.68272465467453	0.5750693678855896	0.5838307738304138	0.6059427857398987	0.6252759695053101	0.6334412693977356	0.6494762897491455	0.4692152440547943	0.459117591381073	0.6024501919746399	-1.5943623781204224	-1.642032504081726	-0.1136997193098068	-2.1136255264282227	-2.119936227798462	-1.852194905281067	-0.2624367177486419	-0.266887366771698	-0.1013640239834785	-0.1723226606845855	-0.2129221558570861	0.2010733038187027
We were lucky he scored a goal in that moment."	Mir hei Glück gha, deser i däm Momänt es Goal gschosse het."	Mir hei Glück gha, dass är i däm Momänt e Tor gschosse het."	Mir hei Glück gha, das er i däm Momänt es Goal gschosse het.»	insertion	Mir hei Glück gha, dass är i däm Momänt no nie e Tor gschosse het."	40.34	45.93	67.39	37.97	62.5	37.97	-0.2568811476230621	-0.2078688144683838	0.5630037188529968	0.5105528235435486	0.5070247650146484	0.7542365193367004	0.4927906095981598	0.59276282787323	0.7000235915184021	0.2555443346500397	0.515632152557373	0.8035535216331482	0.6671541333198547	0.7940865159034729	0.9369666576385498	0.6772559881210327	0.8002515435218811	0.990017294883728	0.533318042755127	0.6747618913650513	0.7391109466552734	0.4484628140926361	0.586094319820404	0.7154343724250793	-1.672803282737732	-1.697548270225525	-1.1970542669296265	0.08804502338171	0.0088418889790773	0.0746415480971336	-0.9177401661872864	-0.7050791382789612	-0.9309170842170716	0.7371769547462463	0.75734543800354	0.7805697917938232	0.7087976932525635	0.7136773467063904	0.7110159993171692	0.6213297247886658	0.5838305354118347	0.6519159078598022	0.65358567237854	0.633441150188446	0.6925427317619324	0.4357499182224273	0.4591175019741058	0.5829397439956665	-1.6303246021270752	-1.6420329809188845	-0.2315074503421783	-2.1270782947540283	-2.119936227798462	-1.85763955116272	-0.1878365278244018	-0.2668860554695129	0.2217603921890258	-0.2581610679626465	-0.2129215598106384	0.397665798664093
We were lucky he scored a goal in that moment."	Mir hei Glück gha, deser i däm Momänt es Goal gschosse het."	Mir hei Glück gha, dass er i däm Momänt es Tor gschosse het."	Mir hei Glück gha, das er i däm Momänt es Goal gschosse het.»	deletion	Mir hei Glück gha, dass er es Tor gschosse het."	42.64	53.73	67.39	48.39	37.82	37.97	-0.148038700222969	0.510477602481842	0.5630038976669312	0.489447146654129	0.5772374272346497	0.7542364001274109	0.2854376137256622	0.5784839987754822	0.7000235319137573	-0.1569126844406128	0.6342641711235046	0.8035533428192139	0.5495898723602295	0.7946521639823914	0.9369667768478394	0.557399332523346	0.7951205968856812	0.9900172352790833	0.4426597952842712	0.6888388395309448	0.739111065864563	0.3500423729419708	0.6102109551429749	0.7154344320297241	-1.4848040342330933	-1.465100884437561	-1.1970542669296265	0.1309076994657516	0.1232568994164466	0.07464150339365	-0.6195533871650696	-0.6962864398956299	-0.9309172034263612	0.7803335785865784	0.7417193651199341	0.7805697917938232	0.6973535418510437	0.6827245354652405	0.7110159993171692	0.6513118743896484	0.6059426665306091	0.6519159078598022	0.6873757839202881	0.649476170539856	0.6925427317619324	0.5350316762924194	0.6024501919746399	0.5829397439956665	0.1027945429086685	-0.1136996299028396	-0.2315073013305664	-1.344741940498352	-1.852194666862488	-1.8576394319534304	-0.3292116224765777	-0.101364217698574	0.22175994515419	0.0256348066031932	0.2010732591152191	0.3976659774780273
Aguero received the ball deep in Brighton territory on that play.	Dr Agüero het bi däm Spiuzug d Baue töif im Territorium vo Brighton zuegschpiut becho.	Aguero het bi däm Spiu dr Bau tief im Gebiet vo Brighton übercho.	Aguero het bi däm Spiel dä Ball tüüf im Gebiet vo Brighton erhaltä.	substitution	Aguero het bi däm Spiu dr Schläger tief im Gebiet vo Brighton übercho.	12.53	12.53	12.53	0.0	3.94	7.55	-1.0674766302108765	-0.9702163338661194	-1.1117438077926636	0.4822361171245575	0.5705907940864563	0.4910080134868622	-0.5071428418159485	-0.6629745364189148	-0.9895386099815368	-0.845174252986908	-0.8508114218711853	-1.2226516008377075	-0.1619220525026321	0.0671679154038429	-0.0816754177212715	-0.2407801002264022	-0.1303385645151138	-0.2594562768936157	0.1656320840120315	0.2151122838258743	0.0132011221721768	-0.1809564232826233	-0.2747466564178467	-0.2388503104448318	-1.6958587169647217	-1.5485042333602903	-1.0734808444976809	-1.0843812227249146	-1.352710485458374	-1.3204408884048462	-1.5434684753417969	-1.4408669471740725	-1.5486962795257568	0.0366403311491012	-0.4224875569343567	0.3104333877563476	0.2644874155521393	-0.2997123599052429	0.3994223773479461	0.0691917389631271	-0.0933921486139297	0.1703067421913147	0.1813991665840149	-0.0860751867294311	0.2702454626560211	0.4201261699199676	0.3676182925701141	0.5352857112884521	-0.7603940963745117	-1.1184639930725098	-1.0081582069396973	-1.9531104564666748	-1.936072587966919	-1.808141112327576	-0.4936516582965851	-0.4009316861629486	-1.0422602891921997	-0.0188153143972158	0.0312069747596979	-1.2444207668304443
Aguero received the ball deep in Brighton territory on that play.	Dr Agüero het bi däm Spiuzug d Baue töif im Territorium vo Brighton zuegschpiut becho.	Aguero het bi däm Spiu dr Bau tief im Gebiet vo Brighton übercho.	Aguero het bi däm Schpiu dr Ball töif im Gebiet vo Brighton übercho.	insertion	Aguero het bi däm Spiu dr Bau im letschte Moment tief im Gebiet vo Brighton übercho.	11.64	12.53	13.93	5.95	3.94	5.66	-0.8789505958557129	-0.9702163338661194	-0.7541499137878418	0.5597670674324036	0.5705907940864563	0.5374574661254883	-0.350782573223114	-0.6629745364189148	-0.3805864155292511	-0.7233566641807556	-0.8508114218711853	-0.695368766784668	-0.048737920820713	0.0671679154038429	0.1182027235627174	-0.207609623670578	-0.1303385645151138	-0.0106339436024427	0.1161681413650512	0.2151122838258743	0.3254711031913757	-0.501340925693512	-0.2747466564178467	0.0133418571203947	-1.5107649564743042	-1.5485042333602903	-1.618702054023743	-0.7696323394775391	-1.352710485458374	-1.3293813467025757	-1.3339498043060305	-1.4408669471740725	-1.529130935668945	-0.4310226440429687	-0.4224875569343567	0.2308558076620102	-0.3300270438194275	-0.2997123599052429	0.3400011360645294	-0.0797866731882095	-0.0933921486139297	0.209290400147438	-0.1894377768039703	-0.0860751867294311	0.2789836227893829	0.342612475156784	0.3676182925701141	0.4117045700550079	-0.8940585255622864	-1.1184639930725098	-0.9961673617362976	-1.8900859355926516	-1.936072587966919	-2.035721778869629	-0.3883322775363922	-0.4009316861629486	-0.3676694631576538	-0.0793342888355255	0.0312069747596979	0.1024053394794464
Aguero received the ball deep in Brighton territory on that play.	Dr Agüero het bi däm Spiuzug d Baue töif im Territorium vo Brighton zuegschpiut becho.	Aguero het bi däm Spiel dä Ball tüüf im Gebiet vo Brighton erhaltä.	Aguero het bi däm Schpiu dr Ball töif im Gebiet vo Brighton übercho.	insertion	Aguero het bi däm erfolgriiche Spiel dä Ball tüüf im Gebiet vo Brighton erhaltä.	12.52	12.53	13.93	3.13	7.55	5.66	-1.0654172897338867	-1.1117438077926636	-0.7541499137878418	0.4937600195407867	0.4910080134868622	0.5374574661254883	-0.9394323825836182	-0.9895386099815368	-0.3805864155292511	-1.1109561920166016	-1.2226516008377075	-0.695368766784668	0.0393931418657302	-0.0816754177212715	0.1182027235627174	-0.244112953543663	-0.2594562768936157	-0.0106339436024427	0.0639068484306335	0.0132011221721768	0.3254711031913757	-0.1498798727989196	-0.2388503104448318	0.0133418571203947	-1.0970433950424194	-1.0734808444976809	-1.618702054023743	-1.243453860282898	-1.3204408884048462	-1.3293813467025757	-1.374631404876709	-1.5486962795257568	-1.529130935668945	0.3123851716518402	0.3104333877563476	0.2308558076620102	0.3030463755130768	0.3994223773479461	0.3400011360645294	0.2152677625417709	0.1703067421913147	0.209290400147438	0.2884005010128021	0.2702454626560211	0.2789836227893829	0.4954821169376373	0.5352858901023865	0.4117045700550079	-1.0668476819992063	-1.0081582069396973	-0.9961673617362976	-1.8077917098999023	-1.808141112327576	-2.035721778869629	-0.9031426310539246	-1.0422602891921997	-0.3676694631576538	-1.1198067665100098	-1.2444207668304443	0.1024053394794464
He sent a beautiful through ball along the left flank to Leroy Sane.	Är het e wunderschöne Steilpass über di linggi Flanke zum Leroy Sane gschpiut.	Är schickt e wunderschöne Ball über di linki Flanke zu Leroy Sane.	Är het e wunderschöne Böll über di linke Flanke zu Leroy Sane gschickt.	insertion	Är schickt e wunderschöne Ball usem Egge über di linki Flanke zu Leroy Sane.	10.07	10.97	25.4	4.87	5.66	32.99	-0.1981218457221985	-0.1316731423139572	-0.5009899139404297	0.4365225434303283	0.4842313230037689	0.4001162946224212	-0.2922192513942718	0.0378108173608779	0.0719608515501022	-0.8912012577056885	-0.033979631960392	0.083642303943634	0.2043390870094299	0.2388288825750351	0.2639462947845459	0.0369090288877487	0.1862184852361679	0.1753923892974853	0.2304282039403915	0.1980529576539993	0.3048217892646789	-0.1208969503641128	-0.0710993707180023	0.0347112864255905	-1.1071051359176636	-0.7468339800834656	-1.7496626377105713	-0.312826544046402	0.3470146059989929	-0.0453227236866951	-1.3394641876220703	0.2611681818962097	-0.3558890521526336	0.3728159070014953	0.4281519055366516	0.1484308391809463	0.3307568728923797	0.4071888625621795	0.2347946017980575	0.2138261497020721	0.2537004351615906	0.1212649047374725	0.2418344169855117	0.2871370017528534	0.1792495399713516	0.456437200307846	0.6516295671463013	0.4353099763393402	-0.1330925524234771	0.1971259117126464	-0.4968028366565704	-1.5837258100509644	-0.703337550163269	-1.7302886247634888	-0.7508756518363953	-0.2578368484973907	-0.4490870833396911	-0.0867572948336601	0.0765799283981323	-0.0022193733602762
Scherzer wants to play spoiler vs. Rockies	Dr Scherzer wott de Rockies ds Spiu verdärbe.	Scherzer wott Spoiler vs. Rockies spile	Scherzer wott dr Rockies ds Spiu verderbe	substitution	Scherzer wott Spoiler vs. Rockies verbanne	11.74	11.74	23.1	5.88	6.45	15.06	-0.22686368227005	0.1321918964385986	-0.3160184323787689	0.471217930316925	0.4864718317985534	0.5636110305786133	0.3455743193626404	-0.061983898282051	0.4923539161682129	-0.0729906260967254	-0.5121515393257141	0.2151341736316681	0.0653524026274681	0.1823801398277282	0.5767888426780701	0.0464726909995079	0.20624440908432	0.4002893269062042	-0.1173701584339141	-0.1854154914617538	0.4992010593414306	-0.0352762341499328	-0.1502795964479446	0.4011824131011963	-0.320055216550827	-0.3556229174137115	-0.7742062211036682	0.0442107245326042	-0.1636351943016052	-1.2319051027297974	-0.0422463826835155	-0.2386453747749328	-1.4815380573272705	0.3579956889152527	0.4494218230247497	0.0647671595215797	0.4637711942195892	0.5181710124015808	-0.1068084761500358	0.1273765712976455	0.1442179530858993	-0.131732776761055	0.1725703775882721	0.177995279431343	-0.1374924331903457	0.387927383184433	0.3507954180240631	0.3647724688053131	-0.299699068069458	0.0466591380536556	-1.3857399225234983	-1.3866586685180664	-0.9933046102523804	-1.954962968826294	-0.799818217754364	-0.6466761231422424	0.0151641108095645	-0.8531289100646973	-0.5451377034187317	0.1831255108118057
Scherzer wants to play spoiler vs. Rockies	Dr Scherzer wott de Rockies ds Spiu verdärbe.	Scherzer wott Spoiler vs. Rockies spile	Scherzer wott Spoiler vs Rockies spile	deletion	Scherzer wott Spoiler spile	9.15	11.74	10.9	13.39	6.45	10.0	-0.9839304685592652	0.1321918964385986	0.0356733873486518	0.4306429326534271	0.4864718317985534	0.49254310131073	-0.8627335429191589	-0.061983898282051	0.0076421815901994	-1.045005440711975	-0.5121515393257141	-0.4030324518680572	-0.8162084221839905	0.1823801398277282	0.1314594894647598	-0.7906600832939148	0.20624440908432	0.1852299273014068	-0.1231288462877273	-0.1854154914617538	-0.1541197150945663	-0.331652969121933	-0.1502795964479446	-0.1126972585916519	-0.5992562770843506	-0.3556229174137115	-0.4527662992477417	-0.9091992378234864	-0.1636351943016052	-0.0167940240353345	-1.1834301948547363	-0.2386453747749328	-0.1635022461414337	0.1754218935966491	0.4494218230247497	0.4531255066394806	0.2492641359567642	0.5181710124015808	0.5059545636177063	0.0881382822990417	0.1442179530858993	0.2087008208036422	0.0209768451750278	0.177995279431343	0.274654746055603	0.2978598475456238	0.3507954180240631	0.3717978298664093	0.184656411409378	0.0466591380536556	0.0715924352407455	-1.0964739322662354	-0.9933046102523804	-0.9370218515396118	-0.7809609770774841	-0.6466761231422424	-0.5632092952728271	-0.4057444036006927	-0.5451377034187317	-0.2722529768943786
